store_url,store_name,store_num,state,stradd,city,lat,long,class,Tobaco,Adult Beverage,Propane,Fresh Produce
https://www.familydollar.com/locations/ga/americus/20236/,FAMILY DOLLAR #236,236,GA,202 Manhattan St,Americus,32.072215,-84.214979,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/americus/26162/,FAMILY DOLLAR #6162,6162,GA,1202 Martin Luther King Jr. Bl,Americus,32.083776,-84.240019,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/athens/20103/,FAMILY DOLLAR #103,103,GA,335 North Avenue,Athens,33.97496,-83.365301,hideitY,1,1,1,0
https://www.familydollar.com/locations/ga/athens/31739/,FAMILY DOLLAR #11739,11739,GA,3870 Old Jefferson Road,Athens,33.98938211,-83.42580285,hideitY,1,1,1,1
https://www.familydollar.com/locations/ga/athens/32036/,FAMILY DOLLAR #12036,12036,GA,995 Winterville Rd,Athens,33.9550048,-83.34404032,hideitY,1,0,0,1
https://www.familydollar.com/locations/ga/athens/23055/,FAMILY DOLLAR #3055,3055,GA,4060 Lexington Rd,Athens,33.93645,-83.32262,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/atlanta/30676/,FAMILY DOLLAR #10676,10676,GA,2001 James Jackson Pkwy Nw,Atlanta,33.81051337,-84.47579464,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/atlanta/30677/,FAMILY DOLLAR #10677,10677,GA,4472 Campbellton Road Sw,Atlanta,33.69574463,-84.53451073,hideitY,1,0,1,1
https://www.familydollar.com/locations/ga/atlanta/30761/,FAMILY DOLLAR #10761,10761,GA,226 Ralph David Abernathy Blvd,Atlanta,33.73660892,-84.39558927,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/atlanta/31425/,FAMILY DOLLAR #11425,11425,GA,1723 Lakewood Avenue Se,Atlanta,33.70686408,-84.38051026,hideitY,1,0,1,1
https://www.familydollar.com/locations/ga/atlanta/31891/,FAMILY DOLLAR #11891,11891,GA,2579 Gresham Road Se,Atlanta,33.7130451,-84.31084609,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/atlanta/31892/,FAMILY DOLLAR #11892,11892,GA,2925 Headland Dr.,Atlanta,33.69054124,-84.48409391,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/atlanta/32070/,FAMILY DOLLAR #12070,12070,GA,1932 Metropolitan Pkwy,Atlanta,33.7016258,-84.40765146,hideitY,1,0,0,1
https://www.familydollar.com/locations/ga/atlanta/32123/,FAMILY DOLLAR #12123,12123,GA,1531 Campbellton Rd,Atlanta,33.71335661,-84.43860282,hideitY,1,0,0,1
https://www.familydollar.com/locations/ga/atlanta/21469/,FAMILY DOLLAR #1469,1469,GA,1655 Memorial Drive Se,Atlanta,33.747149,-84.333649,hideitY,1,0,1,1
https://www.familydollar.com/locations/ga/atlanta/21728/,FAMILY DOLLAR #1728,1728,GA,1165 Ralph D Abernathy Blvd Sw,Atlanta,33.739094,-84.425777,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/atlanta/20231/,FAMILY DOLLAR #231,231,GA,5403 Old National Highway,Atlanta,33.60863706,-84.47196112,hideitY,1,0,1,1
https://www.familydollar.com/locations/ga/atlanta/22349/,FAMILY DOLLAR #2349,2349,GA,3721b Campbellton Rd Sw,Atlanta,33.6913,-84.510315,hideitY,1,0,0,1
https://www.familydollar.com/locations/ga/atlanta/20235/,FAMILY DOLLAR #235,235,GA,2178 Campbellton Rd Sw,Atlanta,33.705162,-84.459492,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/atlanta/22641/,FAMILY DOLLAR #2641,2641,GA,2522 Bouldercrest Rd Se,Atlanta,33.688482,-84.309232,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/atlanta/22678/,FAMILY DOLLAR #2678,2678,GA,5425 Riverdale Rd,Atlanta,33.607316,-84.437716,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/atlanta/24220/,FAMILY DOLLAR #4220,4220,GA,5638 Riverdale Rd,Atlanta,33.601222,-84.427133,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/atlanta/26030/,FAMILY DOLLAR #6030,6030,GA,2045 D L Hollowell Pkwy Nw,Atlanta,33.7774,-84.45228,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/atlanta/26151/,FAMILY DOLLAR #6151,6151,GA,3500 Martin Luther Kg Jr Dr Sw,Atlanta,33.757318,-84.502896,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/atlanta/20634/,FAMILY DOLLAR #634,634,GA,3050 Martin Luther King Dr,Atlanta,33.749715,-84.486808,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/atlanta/26501/,FAMILY DOLLAR #6501,6501,GA,824 Donald L Hollowell Pkwy Nw,Atlanta,33.772685,-84.414917,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/atlanta/26509/,FAMILY DOLLAR #6509,6509,GA,565 Joseph E. Lowery Blvd. Sw,Atlanta,33.739702,-84.418234,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/atlanta/26611/,FAMILY DOLLAR #6611,6611,GA,"455 North Ave., Northeast",Atlanta,33.770693,-84.372124,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/atlanta/20716/,FAMILY DOLLAR #716,716,GA,1410 Custer Avenue,Atlanta,33.71881724,-84.34173342,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/atlanta/27189/,FAMILY DOLLAR #7189,7189,GA,1616 Virginia Ave,Atlanta,33.658427,-84.442433,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/atlanta/27253/,FAMILY DOLLAR #7253,7253,GA,2615 Donald Lee Hollowell Park,Atlanta,33.77605595,-84.47191266,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/atlanta/27463/,FAMILY DOLLAR #7463,7463,GA,2021 Flat Shoals Rd. Se,Atlanta,33.725001,-84.321984,hideitY,1,0,1,1
https://www.familydollar.com/locations/ga/atlanta/28385/,FAMILY DOLLAR #8385,8385,GA,6385 Old National Hwy,Atlanta,33.581196,-84.472039,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/atlanta/29097/,FAMILY DOLLAR #9097,9097,GA,2324 Cascade Rd.,Atlanta,33.72178793,-84.46437117,hideitY,1,0,0,1
https://www.familydollar.com/locations/ga/augusta/31528/,FAMILY DOLLAR #11528,11528,GA,3764 Peach Orchard Road,Augusta,33.35721,-82.04394854,hideitY,1,1,1,1
https://www.familydollar.com/locations/ga/augusta/31533/,FAMILY DOLLAR #11533,11533,GA,3211 Old Mcduffie Road,Augusta,33.43516209,-82.08535318,hideitY,1,0,1,1
https://www.familydollar.com/locations/ga/augusta/31567/,FAMILY DOLLAR #11567,11567,GA,1801 Kissingbower Road,Augusta,33.45463887,-82.02213953,hideitY,1,1,0,1
https://www.familydollar.com/locations/ga/augusta/20139/,FAMILY DOLLAR #139,139,GA,2625 Deans Bridge Rd #7,Augusta,33.44032,-82.023703,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/augusta/21471/,FAMILY DOLLAR #1471,1471,GA,1991 Broad St,Augusta,33.486466,-81.998371,hideitY,1,0,0,1
https://www.familydollar.com/locations/ga/augusta/23008/,FAMILY DOLLAR #3008,3008,GA,3258 Wrightsboro Rd,Augusta,33.467071,-82.065353,hideitY,1,0,0,1
https://www.familydollar.com/locations/ga/augusta/23485/,FAMILY DOLLAR #3485,3485,GA,2716 Peach Orchard Rd,Augusta,33.421332,-82.019099,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/augusta/20374/,FAMILY DOLLAR #374,374,GA,3352 Deans Bridge Road,Augusta,33.418485,-82.078275,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/augusta/23854/,FAMILY DOLLAR #3854,3854,GA,3447 Peach Orchard Rd,Augusta,33.391399,-82.027694,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/augusta/24344/,FAMILY DOLLAR #4344,4344,GA,3709 Mike Padgett Highway,Augusta,33.36740142,-81.9970012,hideitY,1,1,1,0
https://www.familydollar.com/locations/ga/augusta/24402/,FAMILY DOLLAR #4402,4402,GA,1801 Central Ave,Augusta,33.469295,-82.00172,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/augusta/25438/,FAMILY DOLLAR #5438,5438,GA,825 Laney Walker Blvd,Augusta,33.463838,-81.972245,hideitY,1,0,0,1
https://www.familydollar.com/locations/ga/augusta/26058/,FAMILY DOLLAR #6058,6058,GA,2310 Milledgeville Rd,Augusta,33.446992,-82.007542,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/augusta/26060/,FAMILY DOLLAR #6060,6060,GA,1713 Walton Way,Augusta,33.475964,-81.995106,hideitY,1,0,1,1
https://www.familydollar.com/locations/ga/augusta/26176/,FAMILY DOLLAR #6176,6176,GA,206 Sand Bar Ferry Rd,Augusta,33.46537,-81.944771,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/augusta/28564/,FAMILY DOLLAR #8564,8564,GA,2914 Deans Bridge Road,Augusta,33.43050066,-82.04118787,hideitY,1,1,1,0
https://www.familydollar.com/locations/ga/augusta/29308/,FAMILY DOLLAR #9308,9308,GA,2428 Windsor Spring Road,Augusta,33.397928,-82.052238,hideitY,1,0,0,1
https://www.familydollar.com/locations/ga/austell/24370/,FAMILY DOLLAR #4370,4370,GA,361 Six Flags Dr,Austell,33.77766,-84.56803,hideitY,1,0,1,1
https://www.familydollar.com/locations/ga/austell/28649/,FAMILY DOLLAR #8649,8649,GA,"1355 East-West Connector, Ste.",Austell,33.856095,-84.593352,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/bainbridge/21132/,FAMILY DOLLAR #1132,1132,GA,303 S Scott St,Bainbridge,30.903384,-84.567447,hideitY,1,1,0,0
https://www.familydollar.com/locations/ga/barnesville/20277/,FAMILY DOLLAR #277,277,GA,329 College Dr,Barnesville,33.05242248,-84.15426478,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/baxley/20351/,FAMILY DOLLAR #351,351,GA,143 E Parker St,Baxley,31.778319,-82.346129,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/blackshear/20729/,FAMILY DOLLAR #729,729,GA,3515 W Highway 84,Blackshear,31.304525,-82.243238,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/blakely/22680/,FAMILY DOLLAR #2680,2680,GA,12246 Columbia St,Blakely,31.373903,-84.93855,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/bowdon/21161/,FAMILY DOLLAR #1161,1161,GA,144 Lovvorn Ave,Bowdon,33.540386,-85.251892,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/brunswick/24826/,FAMILY DOLLAR #4826,4826,GA,4420 Altama Ave,Brunswick,31.192664,-81.482537,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/brunswick/20500/,FAMILY DOLLAR #500,500,GA,2014 Norwich St,Brunswick,31.157475,-81.493383,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/brunswick/27977/,FAMILY DOLLAR #7977,7977,GA,100 Hyde Park Commons,Brunswick,31.142214,-81.586812,hideitY,0,0,1,0
https://www.familydollar.com/locations/ga/buena-vista/30476/,FAMILY DOLLAR #10476,10476,GA,114 S Broad Street,Buena Vista,32.316391,-84.518169,hideitY,1,1,1,0
https://www.familydollar.com/locations/ga/butler/26059/,FAMILY DOLLAR #6059,6059,GA,215 S Broad St,Butler,32.553602,-84.238526,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/cairo/20422/,FAMILY DOLLAR #422,422,GA,131 Martin Luther King Jr Ave,Cairo,30.874933,-84.210355,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/calhoun/20290/,FAMILY DOLLAR #290,290,GA,815 S Wall St,Calhoun,34.48603,-84.945388,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/camilla/20348/,FAMILY DOLLAR #348,348,GA,50 N Scott St,Camilla,31.232781,-84.211605,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/canton/24697/,FAMILY DOLLAR #4697,4697,GA,241 Marietta Rd,Canton,34.23096,-84.49151,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/carnesville/31228/,FAMILY DOLLAR #11228,11228,GA,9250 Lavonia Road,Carnesville,34.36740258,-83.24016892,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/carrollton/20229/,FAMILY DOLLAR #229,229,GA,430 N Park St,Carrollton,33.584439,-85.07881,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/carrollton/24899/,FAMILY DOLLAR #4899,4899,GA,515 Bankhead Hwy,Carrollton,33.584932,-85.058665,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/carrollton/28957/,FAMILY DOLLAR #8957,8957,GA,2290 Maple Street,Carrollton,33.560892,-85.115266,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/cedartown/20276/,FAMILY DOLLAR #276,276,GA,727 S. Main Street,Cedartown,34.00715596,-85.25456006,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/chamblee/30281/,FAMILY DOLLAR #10281,10281,GA,4949 Buford Hwy.,Chamblee,33.886588,-84.286655,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/chatsworth/20447/,FAMILY DOLLAR #447,447,GA,500 S 3rd Ave,Chatsworth,34.761633,-84.770543,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/clarkston/30154/,FAMILY DOLLAR #10154,10154,GA,1125 N Indian Creek Drive,Clarkston,33.809169,-84.241573,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/clarkston/23475/,FAMILY DOLLAR #3475,3475,GA,4602 E Ponce De Leon Ave,Clarkston,33.819964,-84.228895,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/claxton/20385/,FAMILY DOLLAR #385,385,GA,7967 Us Highway 301,Claxton,32.17211796,-81.90019656,hideitY,1,1,1,0
https://www.familydollar.com/locations/ga/clayton/20874/,FAMILY DOLLAR #874,874,GA,112 Plaza Way,Clayton,34.876175,-83.399029,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/college-park/32249/,FAMILY DOLLAR #12249,12249,GA,2461a Riverdale Road,College Park,33.63605509,-84.47015919,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/colquitt/20794/,FAMILY DOLLAR #794,794,GA,401 E Crawford St,Colquitt,31.166779,-84.725018,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/columbus/30423/,FAMILY DOLLAR #10423,10423,GA,2323 Hamilton Road,Columbus,32.48670018,-84.98380203,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/columbus/31402/,FAMILY DOLLAR #11402,11402,GA,906 Amber Drive,Columbus,32.46327405,-84.89198006,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/columbus/31459/,FAMILY DOLLAR #11459,11459,GA,4011 Forrest Road,Columbus,32.48432858,-84.92400808,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/columbus/31660/,FAMILY DOLLAR #11660,11660,GA,826 Veterans Parkway,Columbus,32.46227279,-84.98721364,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/columbus/32619/,FAMILY DOLLAR #12619,12619,GA,2801 Double Churches Road,Columbus,32.552,-84.94966,hideitY,0,0,1,0
https://www.familydollar.com/locations/ga/columbus/21563/,FAMILY DOLLAR #1563,1563,GA,3438 Buena Vista Road,Columbus,32.455952,-84.937052,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/columbus/20333/,FAMILY DOLLAR #333,333,GA,2112 Floyd Road,Columbus,32.480576,-84.89841,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/columbus/20418/,FAMILY DOLLAR #418,418,GA,3759 Victory Dr Ste 12,Columbus,32.416631,-84.942485,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/columbus/24246/,FAMILY DOLLAR #4246,4246,GA,2126 Buena Vista Road,Columbus,32.464405,-84.95954,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/columbus/25108/,FAMILY DOLLAR #5108,5108,GA,1647 S Lumpkin Rd,Columbus,32.42393,-84.9511,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/columbus/26827/,FAMILY DOLLAR #6827,6827,GA,3126 Veterans Pkwy,Columbus,32.49349,-84.980831,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/columbus/28295/,FAMILY DOLLAR #8295,8295,GA,5600 Milgen Rd,Columbus,32.519777,-84.890057,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/columbus/28860/,FAMILY DOLLAR #8860,8860,GA,810 Fort Benning Road,Columbus,32.43645059,-84.9395229,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/columbus/29373/,FAMILY DOLLAR #9373,9373,GA,5181 Warm Springs Rd,Columbus,32.537039,-84.904425,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/columus/25105/,FAMILY DOLLAR #5105,5105,GA,326 Farr Rd,Columus,32.443792,-84.923064,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/conyers/30212/,FAMILY DOLLAR #10212,10212,GA,1830 Highway 138 Se,Conyers,33.637169,-84.017872,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/conyers/31602/,FAMILY DOLLAR #11602,11602,GA,2601 Highway 138 Ne,Conyers,33.69352887,-83.95972125,hideitY,1,0,1,1
https://www.familydollar.com/locations/ga/conyers/24224/,FAMILY DOLLAR #4224,4224,GA,1163 West Ave Sw,Conyers,33.667127,-84.026721,hideitY,1,1,0,0
https://www.familydollar.com/locations/ga/conyers/27671/,FAMILY DOLLAR #7671,7671,GA,2460 Salem Road,Conyers,33.62452,-83.976037,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/conyers/28496/,FAMILY DOLLAR #8496,8496,GA,425 Signman Rd Nw,Conyers,33.685227,-84.001532,hideitY,1,1,0,0
https://www.familydollar.com/locations/ga/cordele/30889/,FAMILY DOLLAR #10889,10889,GA,302 W 24th Avenue,Cordele,31.955391,-83.785005,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/covington/31714/,FAMILY DOLLAR #11714,11714,GA,3250 Highway 81,Covington,33.54823582,-83.94281172,hideitY,1,0,1,1
https://www.familydollar.com/locations/ga/crawford/23373/,FAMILY DOLLAR #3373,3373,GA,1178 Athens Rd,Crawford,33.882332,-83.157697,hideitY,1,1,1,1
https://www.familydollar.com/locations/ga/cuthbert/20424/,FAMILY DOLLAR #424,424,GA,681 Blakely St,Cuthbert,31.76692592,-84.79093535,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/dalton/21503/,FAMILY DOLLAR #1503,1503,GA,2410 Cleveland Highway,Dalton,34.819798,-84.94528,hideitY,1,1,0,0
https://www.familydollar.com/locations/ga/dalton/23574/,FAMILY DOLLAR #3574,3574,GA,3901 Cleveland Rd,Dalton,34.896725,-84.947433,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/dalton/20036/,FAMILY DOLLAR #36,36,GA,1210 E. Morris Street,Dalton,34.767148,-84.950731,hideitY,1,0,1,1
https://www.familydollar.com/locations/ga/dawson/21307/,FAMILY DOLLAR #1307,1307,GA,418 S Main St,Dawson,31.769454,-84.446396,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/decatur/30491/,FAMILY DOLLAR #10491,10491,GA,3429 Covington Highway,Decatur,33.768936,-84.252697,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/decatur/31824/,FAMILY DOLLAR #11824,11824,GA,2942 Rainbow Drive,Decatur,33.71023694,-84.26958542,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/decatur/20511/,FAMILY DOLLAR #511,511,GA,1982 Candler Rd,Decatur,33.733132,-84.28289,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/decatur/25820/,FAMILY DOLLAR #5820,5820,GA,2415 Dekalb Medical Pky,Decatur,33.716275,-84.146378,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/decatur/27528/,FAMILY DOLLAR #7528,7528,GA,4787 Covington Hwy,Decatur,33.73721377,-84.21777011,hideitY,1,0,1,1
https://www.familydollar.com/locations/ga/decatur/27641/,FAMILY DOLLAR #7641,7641,GA,3850 Flat Shoals Pkwy,Decatur,33.69575,-84.26241,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/decatur/28474/,FAMILY DOLLAR #8474,8474,GA,2500 Snapfinger Road,Decatur,33.70682,-84.21715,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/douglas/20215/,FAMILY DOLLAR #215,215,GA,831 S Peterson Ave,Douglas,31.499586,-82.852009,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/douglasville/20350/,FAMILY DOLLAR #350,350,GA,6113 Fairburn Rd,Douglasville,33.752519,-84.73232,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/douglasville/27132/,FAMILY DOLLAR #7132,7132,GA,"4336 Ridge Rd, Ste 101",Douglasville,33.81385,-84.819109,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/dublin/32539/,FAMILY DOLLAR #12539,12539,GA,921 Hillcrest Parkway,Dublin,32.547607,-82.9324,hideitY,0,0,1,0
https://www.familydollar.com/locations/ga/dublin/20289/,FAMILY DOLLAR #289,289,GA,304 N Jefferson St,Dublin,32.54234,-82.90638,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/dublin/27342/,FAMILY DOLLAR #7342,7342,GA,1206 Telfair St,Dublin,32.52667485,-82.91406589,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/eastman/26823/,FAMILY DOLLAR #6823,6823,GA,823 College St,Eastman,32.188749,-83.173698,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/east-point/30654/,FAMILY DOLLAR #10654,10654,GA,3128 Washington Road,East Point,33.670045,-84.462393,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/east-point/31615/,FAMILY DOLLAR #11615,11615,GA,4226 Washington Road,East Point,33.640156,-84.49089172,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/east-point/31696/,FAMILY DOLLAR #11696,11696,GA,3031 Main Street,East Point,33.67248922,-84.44308186,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/east-point/21788/,FAMILY DOLLAR #1788,1788,GA,2433 Delowe Drive,East Point,33.68909,-84.45818,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/ellenwood/25315/,FAMILY DOLLAR #5315,5315,GA,156 Fairview Rd,Ellenwood,33.620456,-84.240681,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/eton/29065/,FAMILY DOLLAR #9065,9065,GA,79-H Highway 286,Eton,34.82569,-84.764635,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/fairburn/31634/,FAMILY DOLLAR #11634,11634,GA,8370 Senoia Rd,Fairburn,33.52965406,-84.57533155,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/fairburn/20499/,FAMILY DOLLAR #499,499,GA,100 Nw Broad Street,Fairburn,33.568675,-84.578789,hideitY,1,1,1,0
https://www.familydollar.com/locations/ga/fayetteville/31060/,FAMILY DOLLAR #11060,11060,GA,905b Glynn Street N,Fayetteville,33.4647746,-84.44827662,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/fayetteville/28582/,FAMILY DOLLAR #8582,8582,GA,12100 County Line Road,Fayetteville,33.426275,-84.401723,hideitY,0,0,1,0
https://www.familydollar.com/locations/ga/fitzgerald/20218/,FAMILY DOLLAR #218,218,GA,179 Ocilla Highway,Fitzgerald,31.69959179,-83.25093332,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/folkston/20564/,FAMILY DOLLAR #564,564,GA,3650 Second St. S.,Folkston,30.825237,-82.003191,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/forest-park/23669/,FAMILY DOLLAR #3669,3669,GA,798 Morrow Rd,Forest Park,33.591246,-84.364154,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/forest-park/20397/,FAMILY DOLLAR #397,397,GA,4735 Jonesboro Rd,Forest Park,33.625196,-84.356023,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/forest-park/27963/,FAMILY DOLLAR #7963,7963,GA,4018 Jonesboro Rd,Forest Park,33.645464,-84.363642,hideitY,1,0,1,1
https://www.familydollar.com/locations/ga/forest-park/29226/,FAMILY DOLLAR #9226,9226,GA,307 Forest Pkwy,Forest Park,33.620164,-84.379593,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/forsyth/28366/,FAMILY DOLLAR #8366,8366,GA,173 N. Lee Street,Forsyth,33.039338,-83.937245,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/fort-oglethorpe/20263/,FAMILY DOLLAR #263,263,GA,767 Battlefield Pkwy,Fort Oglethorpe,34.955255,-85.251693,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/fort-valley/20246/,FAMILY DOLLAR #246,246,GA,536 Vineville St,Fort Valley,32.559849,-83.892825,hideitY,1,1,0,0
https://www.familydollar.com/locations/ga/franklin/22732/,FAMILY DOLLAR #2732,2732,GA,291 E Court Sq,Franklin,33.278189,-85.097787,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/gainesville/30650/,FAMILY DOLLAR #10650,10650,GA,1800 Athens Highway,Gainesville,34.28097891,-83.79027494,hideitY,1,0,1,1
https://www.familydollar.com/locations/ga/gainesville/32233/,FAMILY DOLLAR #12233,12233,GA,2941 Mountain View Rd,Gainesville,34.25306704,-83.85784973,hideitY,1,0,0,1
https://www.familydollar.com/locations/ga/gainesville/20014/,FAMILY DOLLAR #14,14,GA,420 Atlanta Highway,Gainesville,34.28173868,-83.83999876,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/gainesville/26976/,FAMILY DOLLAR #6976,6976,GA,1705 Cleveland Ave,Gainesville,34.328217,-83.815155,hideitY,1,0,1,1
https://www.familydollar.com/locations/ga/garden-city/21809/,FAMILY DOLLAR #1809,1809,GA,4302 Augusta Road,Garden City,32.104183,-81.150024,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/gordon/20526/,FAMILY DOLLAR #526,526,GA,250 Milledgeville Highway,Gordon,32.882549,-83.332273,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/greensboro/20507/,FAMILY DOLLAR #507,507,GA,210 N Main St,Greensboro,33.577712,-83.182943,hideitY,1,1,1,0
https://www.familydollar.com/locations/ga/griffin/20267/,FAMILY DOLLAR #267,267,GA,514 W Taylor St,Griffin,33.246792,-84.270982,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/grovetown/31864/,FAMILY DOLLAR #11864,11864,GA,617 E. Robinson Ave.,Grovetown,33.44218,-82.18477,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/hampton/25987/,FAMILY DOLLAR #5987,5987,GA,93 Woolsley Rd,Hampton,33.38069,-84.299464,hideitY,1,0,1,1
https://www.familydollar.com/locations/ga/hapeville/25059/,FAMILY DOLLAR #5059,5059,GA,3310 Dogwood Dr,Hapeville,33.663986,-84.408057,hideitY,1,0,0,0
https://www.familydollar.com/locations/ga/harlem/24156/,FAMILY DOLLAR #4156,4156,GA,250 E Milledgeville Road,Harlem,33.41633652,-82.31692391,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/hartwell/29233/,FAMILY DOLLAR #9233,9233,GA,503 E Franklin Street,Hartwell,34.354115,-82.92073,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/hawkinsville/20358/,FAMILY DOLLAR #358,358,GA,429 Broad St,Hawkinsville,32.281983,-83.472182,hideitY,1,0,1,0
https://www.familydollar.com/locations/ga/hephzibah/21675/,FAMILY DOLLAR #1675,1675,GA,2510 Tobacco Rd,Hephzibah,33.374887,-82.073581,hideitY,1,0,0,0
