GEOID,dist_type,store_rowid,row,duration,mb_rank
13121005300,D4,47,2599,14.395433333333333,MB4
13121011627,D1,344,4181,14.398166666666667,MB2
13121011640,D3,265,1008,14.39845,MB1
13063040630,D5,651,3665,14.402366666666667,MB5
13135050233,D2,345,3277,14.402833333333332,MB2
13089021606,D3,690,1228,14.403666666666668,MB2
13089021606,D2,198,1227,14.405716666666667,MB3
13067031218,D3,51,1903,14.407583333333333,MB2
13089021823,D5,723,4615,14.40795,MB5
13067031216,D3,569,2448,14.414333333333333,MB5
13121005504,D5,59,745,14.4157,MB5
13067030244,D4,5,1844,14.415816666666666,MB3
13135050464,D5,724,3360,14.41625,MB4
13067030700,D5,488,2245,14.417666666666666,MB5
13135050550,D5,617,2820,14.41795,MB5
13135050558,D2,344,3597,14.417983333333332,MB3
13121010540,D2,53,707,14.422583333333334,MB3
13121009409,D2,59,567,14.430100000000001,MB2
13121010212,D3,314,1323,14.435416666666667,MB1
13089023437,D4,302,4389,14.439449999999999,MB5
13089022401,D5,690,2760,14.441016666666666,MB4
13135050529,D2,345,1927,14.441650000000001,MB2
13067030326,D1,825,2256,14.44465,MB1
13121010527,D4,216,699,14.452516666666666,MB3
13121001205,D2,47,817,14.463099999999999,MB2
13089023801,D3,48,4863,14.465233333333334,MB4
13135050116,D1,125,2956,14.469083333333334,MB1
13089021308,D5,617,155,14.471533333333333,MB3
13067031118,D5,544,2150,14.471933333333334,MB5
13135050577,D4,517,3534,14.474516666666666,MB4
13063040531,D5,659,3700,14.48835,MB5
13121006900,D5,47,4365,14.49015,MB4
13089021505,D4,198,1309,14.492783333333334,MB2
13089980000,D3,54,2688,14.4943,MB4
13089021225,D4,55,1149,14.495033333333334,MB5
13121011636,D1,46,1016,14.497333333333334,MB2
13067031517,D5,695,1705,14.4984,MB5
13089022502,D4,55,4539,14.502433333333332,MB5
13121001205,D5,51,820,14.503366666666667,MB3
13121002801,D2,54,3747,14.5099,MB5
13121009900,D1,55,2406,14.511533333333334,MB1
13089021820,D2,55,1127,14.524483333333334,MB4
13135050556,D3,519,3158,14.5252,MB2
13089021505,D3,690,1308,14.5284,MB3
13135050577,D5,344,3535,14.531766666666666,MB5
13121001801,D3,47,3753,14.532583333333333,MB3
13135050225,D1,125,3051,14.534366666666667,MB2
13135050522,D4,269,4964,14.540233333333333,MB3
13135050453,D5,618,2885,14.546583333333333,MB4
13135050619,D3,268,2733,14.547533333333332,MB4
13135050121,D2,124,3022,14.549033333333334,MB2
13067030361,D5,488,1835,14.54905,MB4
13135050240,D3,124,3043,14.551816666666667,MB2
13121002300,D5,48,2490,14.553149999999999,MB5
13135050549,D2,344,1382,14.555116666666667,MB1
13089021915,D1,518,1131,14.561483333333333,MB3
13089022304,D5,723,4495,14.5618,MB5
13067030370,D2,570,1627,14.56185,MB2
13067030364,D3,3,1728,14.574083333333334,MB3
13121000501,D3,51,1038,14.584783333333332,MB3
13121008905,D1,59,516,14.5864,MB1
13135050462,D4,697,3489,14.586966666666665,MB3
13121011642,D2,265,4187,14.589766666666666,MB1
13135050522,D3,697,4963,14.591283333333333,MB4
13121001203,D4,57,824,14.5983,MB4
13121007705,D4,216,54,14.598966666666666,MB5
13135050331,D5,517,3455,14.60335,MB5
13121011440,D2,616,4092,14.6071,MB2
13121008104,D4,50,3989,14.607850000000001,MB3
13135050632,D3,378,3448,14.6079,MB3
13067030507,D2,487,12,14.608716666666668,MB3
13089023214,D3,722,173,14.611783333333333,MB4
13067030236,D3,278,2088,14.612,MB2
13121011653,D1,265,611,14.61505,MB1
13135050311,D3,617,2693,14.617583333333332,MB4
13067030329,D2,825,2292,14.619916666666667,MB2
13089021708,D4,55,1299,14.620566666666667,MB4
13089021230,D5,616,1105,14.628333333333334,MB3
13089023438,D4,303,4679,14.628449999999999,MB4
13063040417,D5,651,1990,14.629533333333335,MB4
13121011645,D1,265,4226,14.629616666666667,MB1
13135050586,D4,531,3539,14.63075,MB3
13121010130,D2,314,4137,14.630883333333333,MB2
13089021813,D5,616,4380,14.6327,MB5
13089021607,D4,690,4604,14.633483333333334,MB2
13135050623,D4,531,3144,14.634066666666666,MB5
13089023803,D4,304,4824,14.634533333333334,MB4
13089021607,D3,198,4603,14.635533333333333,MB3
13135050732,D3,238,3073,14.641983333333334,MB4
13135050318,D4,617,1964,14.6441,MB4
13121008908,D2,51,3872,14.645666666666667,MB2
13067031507,D4,569,2139,14.646433333333333,MB4
13089022303,D5,723,4500,14.656516666666667,MB4
13135050587,D4,535,3004,14.663616666666666,MB4
13135050580,D3,268,3088,14.665266666666668,MB3
13121009203,D2,59,537,14.667266666666666,MB2
13135050590,D1,697,3516,14.66845,MB1
13135050311,D5,519,2695,14.671133333333334,MB5
13135050549,D1,268,1381,14.675733333333334,MB2
13135050559,D3,519,3558,14.678433333333334,MB2
13135050556,D2,344,3157,14.680233333333332,MB3
13135050732,D4,529,3074,14.686483333333333,MB5
13135050615,D3,464,2953,14.689083333333334,MB3
13135050755,D3,529,2863,14.691833333333333,MB4
13067030241,D3,6,1423,14.6958,MB3
13067030906,D2,568,2457,14.7006,MB3
13067030359,D1,46,1731,14.71555,MB1
13089023320,D5,527,4635,14.716633333333334,MB5
13089023702,D5,304,4460,14.7186,MB4
13067030346,D5,824,1720,14.721866666666667,MB5
13067030242,D4,4,1334,14.724383333333332,MB3
13121008203,D5,47,695,14.725733333333332,MB5
13121010527,D5,841,700,14.729516666666665,MB4
13135050463,D3,519,2718,14.729916666666666,MB4
13063040627,D5,651,3645,14.730333333333334,MB5
13089021227,D2,46,1162,14.732566666666665,MB3
13067030244,D5,277,1845,14.734033333333334,MB4
13121011424,D2,46,127,14.7354,MB2
13121010132,D3,314,623,14.735899999999999,MB2
13067030109,D4,2,1564,14.737533333333333,MB5
13063040634,D4,509,884,14.745783333333332,MB5
13089023802,D3,48,4323,14.746649999999999,MB5
13135050232,D2,345,3607,14.747016666666667,MB2
13089023101,D5,722,140,14.75035,MB5
13067031217,D5,51,1810,14.75035,MB4
13067031516,D4,63,1404,14.750383333333334,MB5
13067030352,D2,46,1887,14.750916666666665,MB2
13089021310,D5,517,1225,14.756066666666667,MB5
13067030262,D3,568,1853,14.75845,MB3
13121010108,D4,46,4719,14.761083333333334,MB4
13121005503,D5,59,3935,14.762733333333333,MB5
13067031007,D5,570,1470,14.764183333333333,MB5
13121009501,D2,55,502,14.765233333333333,MB2
13121001701,D2,54,4282,14.774983333333333,MB5
13121011628,D2,344,3757,14.777733333333334,MB2
13135050554,D4,617,2894,14.78,MB4
13121003700,D5,54,2385,14.790766666666666,MB5
13135050552,D1,345,3256,14.7964,MB3
13089020300,D4,690,4349,14.7979,MB4
13089021222,D3,618,4403,14.79885,MB3
13121011650,D2,46,1067,14.799233333333332,MB3
13135050576,D2,519,3152,14.800266666666666,MB3
13067030262,D4,488,1854,14.80095,MB4
13121010133,D2,314,4132,14.80415,MB2
13089023432,D5,526,4575,14.80555,MB5
13135050539,D3,344,2033,14.810216666666667,MB4
13067030349,D5,570,1755,14.826766666666666,MB5
13135050747,D5,529,2785,14.826916666666667,MB5
13089021306,D5,55,150,14.828066666666667,MB4
13067030263,D2,569,1532,14.83925,MB2
13121009803,D1,59,3956,14.84035,MB1
13089022700,D3,54,3328,14.847633333333333,MB4
13135050612,D2,125,3057,14.84805,MB3
13067031122,D5,567,1460,14.8497,MB5
13135050591,D3,268,2908,14.852433333333332,MB2
13135050218,D4,618,1954,14.8532,MB4
13089021221,D5,616,1250,14.853966666666668,MB4
13135050624,D4,531,3229,14.854833333333334,MB4
13135050459,D5,618,3630,14.858,MB5
13089023803,D5,48,4825,14.866299999999999,MB5
13067031506,D5,454,4980,14.867133333333333,MB5
13067030269,D4,277,1529,14.870949999999999,MB5
13135050461,D5,518,2815,14.880833333333333,MB5
13067031218,D2,568,1902,14.889883333333334,MB3
13089021220,D5,616,1145,14.892983333333332,MB2
13067031115,D5,63,2130,14.900466666666667,MB5
13089021708,D5,724,1300,14.904116666666665,MB5
13121001206,D2,47,1027,14.9055,MB2
13135050334,D4,617,3499,14.90785,MB5
13135050112,D2,124,3457,14.909133333333333,MB2
13089023444,D2,54,1292,14.911399999999999,MB3
13067030335,D2,570,2217,14.913233333333332,MB2
13135050308,D3,344,68,14.918266666666666,MB4
13067031004,D5,570,2265,14.928216666666666,MB5
13121001001,D4,54,349,14.929,MB5
13121011648,D2,616,4112,14.932816666666668,MB2
13135050240,D2,344,3042,14.935066666666668,MB3
13121010204,D1,570,4696,14.935133333333333,MB1
13135050415,D5,523,245,14.936066666666667,MB5
13121010314,D2,49,4012,14.938016666666666,MB2
13121011630,D2,616,4102,14.93805,MB2
13121007200,D5,54,2370,14.938266666666667,MB5
13089022403,D1,59,2761,14.939633333333335,MB3
13121010525,D5,660,680,14.939783333333333,MB4
13067030253,D5,454,1770,14.941016666666666,MB4
13121010527,D3,368,698,14.946216666666666,MB5
13121010006,D3,314,588,14.947333333333335,MB3
13135050306,D5,517,75,14.9544,MB5
13121011651,D1,616,316,14.9556,MB1
13135050591,D4,345,2909,14.956866666666667,MB3
13121010137,D2,314,4247,14.958466666666668,MB2
13067030270,D5,695,1435,14.963,MB5
13089021421,D2,314,1262,14.964,MB2
13121010535,D5,774,4215,14.968666666666667,MB4
13121005800,D5,54,2645,14.970566666666667,MB5
13135050616,D4,378,3614,14.971683333333335,MB3
13089021411,D2,314,5022,14.972516666666667,MB2
13121010313,D5,544,3895,14.974816666666667,MB5
13121011654,D1,46,991,14.989083333333333,MB1
13089021405,D2,314,2307,14.991183333333334,MB2
13067031114,D3,570,4973,14.992616666666667,MB3
13089021223,D4,616,1234,14.998866666666666,MB3
13135050462,D3,518,3488,15.001333333333333,MB4
13121011424,D3,618,128,15.001533333333333,MB3
13121011433,D1,616,4201,15.002583333333332,MB1
13135050463,D5,314,2720,15.005799999999999,MB5
13089021506,D5,303,1175,15.007,MB4
13089023442,D5,722,1305,15.015633333333334,MB5
13121010539,D5,774,670,15.021316666666667,MB5
13089023218,D4,723,4429,15.0223,MB5
13067030411,D2,568,2102,15.022716666666668,MB2
13089023413,D5,722,400,15.023233333333334,MB5
13135050589,D2,535,2867,15.026033333333334,MB3
13089021308,D3,618,153,15.0266,MB4
13067031101,D4,570,2204,15.027016666666666,MB5
13089021609,D2,198,4392,15.03415,MB3
13121008702,D3,59,3833,15.03825,MB4
13121001802,D2,54,3742,15.038533333333334,MB5
13121009604,D2,59,737,15.044533333333334,MB2
13089021417,D2,59,107,15.0462,MB3
13121001301,D3,47,838,15.047633333333332,MB2
13063040407,D5,658,4855,15.050183333333333,MB5
13121011631,D3,265,4168,15.054516666666666,MB3
13089021415,D2,59,102,15.060083333333333,MB3
13067030241,D5,5,1425,15.060416666666667,MB4
13067030266,D4,488,1749,15.060933333333333,MB4
13089023444,D4,596,1294,15.06205,MB4
13067030242,D2,487,1332,15.063883333333333,MB4
13135050615,D4,125,2954,15.064033333333333,MB4
13067031209,D5,544,5,15.069366666666667,MB5
13067031221,D4,568,1419,15.071966666666667,MB5
13121001206,D5,51,1030,15.073233333333333,MB3
13089021227,D4,618,1164,15.075316666666668,MB4
13089021226,D5,616,1245,15.0821,MB3
13121005700,D3,54,2638,15.082116666666668,MB4
13121006701,D5,59,3945,15.084683333333334,MB5
13067030104,D5,488,2230,15.084733333333332,MB5
13067031511,D2,336,1502,15.094516666666667,MB4
13067030344,D4,569,2109,15.09645,MB4
13121001400,D4,47,3719,15.1008,MB3
13121008905,D2,51,517,15.102,MB2
13089021307,D4,617,99,15.102616666666668,MB5
13089023439,D5,54,4505,15.108683333333333,MB5
13067031511,D5,567,1505,15.113750000000001,MB5
13067030348,D5,6,1600,15.118316666666667,MB5
13067030342,D2,825,2062,15.120783333333332,MB1
13121001102,D5,55,810,15.126316666666666,MB2
13135050758,D3,698,2743,15.1296,MB4
13121010315,D3,49,658,15.131416666666667,MB2
13089023801,D5,303,4865,15.134816666666667,MB5
13067030355,D2,568,1637,15.13665,MB3
13121011442,D2,616,4237,15.138533333333333,MB2
13089021418,D5,59,1260,15.143766666666666,MB3
13135050585,D3,269,3133,15.147133333333333,MB2
13135050611,D2,125,3302,15.1536,MB1
13067031219,D2,568,1472,15.15695,MB2
13089023435,D4,526,4594,15.157833333333334,MB5
13135050456,D5,519,3550,15.162183333333333,MB5
13063040614,D5,716,4815,15.162633333333334,MB5
13135050575,D3,344,3263,15.166566666666666,MB2
13135050541,D4,617,2124,15.170416666666666,MB2
13067030505,D5,487,2240,15.172416666666667,MB2
13135050715,D4,519,4969,15.178616666666667,MB5
13135050611,D1,268,3301,15.179383333333334,MB2
13089021228,D4,618,1219,15.192533333333333,MB4
13121011432,D3,314,1048,15.193333333333333,MB4
13121007100,D5,302,2365,15.194266666666666,MB5
13067030331,D2,46,2177,15.195183333333334,MB2
13067030353,D3,568,1788,15.200199999999999,MB2
13121011659,D1,616,786,15.20255,MB1
13121000700,D4,47,4319,15.203766666666667,MB4
13121009411,D2,59,562,15.205883333333333,MB2
13121010310,D3,337,4143,15.206783333333334,MB3
13135050120,D3,124,2963,15.20765,MB2
13121010310,D5,49,4145,15.214633333333333,MB4
13067030362,D2,487,1662,15.218216666666667,MB3
13067030509,D3,825,2443,15.220650000000001,MB2
13135050526,D5,344,5010,15.220699999999999,MB5
13135050749,D5,529,3335,15.221816666666665,MB5
13135050581,D5,530,3085,15.223216666666668,MB5
13121011508,D1,265,3801,15.2234,MB1
13067030257,D3,570,4888,15.236433333333334,MB3
13121010525,D3,368,678,15.25075,MB5
13121009605,D2,59,3962,15.252383333333334,MB2
13067031507,D5,545,2140,15.255983333333335,MB5
13089021604,D3,690,403,15.26135,MB2
13121008908,D5,55,3875,15.261433333333335,MB3
13067030411,D4,569,2104,15.26335,MB3
13089021604,D2,198,402,15.263399999999999,MB3
13067030345,D3,568,2113,15.264583333333333,MB2
13089021502,D2,59,2697,15.266466666666668,MB2
13135050542,D5,517,2480,15.26845,MB5
13135050568,D2,345,3377,15.273016666666667,MB2
13135050118,D3,344,3428,15.283466666666667,MB3
13121010005,D5,46,4260,15.285333333333334,MB2
13135050741,D3,697,2873,15.286833333333334,MB3
13089023443,D4,509,4479,15.288499999999999,MB5
13089021224,D2,618,1092,15.292083333333332,MB3
13089023433,D3,718,1073,15.292633333333333,MB4
13067030268,D4,567,1484,15.293416666666667,MB4
13121011637,D1,46,1056,15.297683333333334,MB1
13089021608,D4,690,1119,15.300483333333334,MB4
13089022206,D5,55,1290,15.3066,MB5
13135050560,D4,268,3224,15.324833333333334,MB3
13089023505,D5,722,480,15.330316666666667,MB5
13135050444,D5,345,3505,15.332366666666667,MB5
13063040628,D5,425,4800,15.335216666666668,MB4
13089021208,D5,617,370,15.3354,MB5
13121009106,D2,55,3917,15.33975,MB2
13121010136,D4,46,4244,15.340283333333334,MB2
13121008702,D5,50,3835,15.343066666666665,MB5
13121001205,D4,57,819,15.355516666666666,MB4
13089021808,D3,618,383,15.360516666666665,MB5
13121001302,D3,47,4048,15.393833333333333,MB2
13121011426,D1,616,36,15.398850000000001,MB1
13121010314,D1,335,4011,15.400616666666668,MB3
13089021104,D2,314,1212,15.4007,MB2
13135050551,D5,617,3515,15.4031,MB5
13089020600,D2,59,4302,15.4047,MB4
13067030233,D5,63,2155,15.404816666666667,MB5
13121010129,D1,55,4191,15.409249999999998,MB3
13067030243,D4,4,4904,15.411383333333333,MB4
13089021709,D4,690,4399,15.411616666666667,MB4
13121001801,D4,57,3754,15.425,MB4
13067030341,D2,487,2057,15.425216666666667,MB2
13063040635,D3,717,4793,15.425450000000001,MB5
13121002400,D3,59,2503,15.435133333333333,MB5
13121001204,D5,55,815,15.43755,MB2
13135050729,D5,844,2170,15.444833333333333,MB5
13135050453,D3,345,2883,15.445466666666666,MB5
13067030236,D4,4,2089,15.44655,MB3
13067030367,D3,570,1388,15.4467,MB2
13121011514,D2,265,4097,15.449216666666667,MB2
13063040629,D5,596,4750,15.453116666666666,MB5
13135050221,D4,617,3194,15.455066666666665,MB5
13121006500,D4,54,2664,15.463133333333333,MB5
13121011630,D3,265,4103,15.47155,MB3
13121001203,D2,54,822,15.473833333333333,MB5
13135050537,D4,617,2429,15.475616666666667,MB3
13121008906,D2,59,852,15.479899999999999,MB2
13121001301,D2,54,837,15.480433333333334,MB3
13135050537,D3,519,2428,15.486483333333332,MB4
13067030367,D2,487,1387,15.491016666666667,MB3
13089022501,D5,302,4440,15.491166666666667,MB4
13089022405,D2,690,1167,15.4925,MB1
13121001102,D2,47,807,15.492899999999999,MB3
13067030509,D2,487,2442,15.49555,MB3
13067030240,D4,487,4924,15.496683333333333,MB5
13121010220,D1,46,641,15.498766666666667,MB1
13063040513,D5,58,4880,15.507133333333334,MB5
13121009504,D2,59,862,15.522133333333333,MB2
13067030604,D1,487,1631,15.524266666666668,MB1
13121008301,D5,59,2610,15.532583333333333,MB5
13089022601,D5,55,4465,15.538566666666666,MB5
13067030236,D2,488,2087,15.54175,MB4
13135050740,D5,530,3590,15.5436,MB5
13121008903,D4,50,354,15.546683333333334,MB2
13121007809,D5,57,690,15.550216666666667,MB5
13121007301,D4,54,3889,15.55025,MB5
13067031219,D3,51,1473,15.550566666666667,MB3
13121011633,D2,616,4207,15.552083333333334,MB1
13089022404,D3,690,4528,15.552466666666668,MB1
13135050622,D4,819,2724,15.5525,MB4
13067031213,D2,51,1797,15.557116666666667,MB2
13089021308,D4,198,154,15.5625,MB5
13121007001,D4,47,4369,15.575183333333333,MB5
13089023504,D5,54,475,15.581233333333333,MB5
13089021420,D5,314,4485,15.582216666666666,MB2
13121011651,D3,265,318,15.583983333333332,MB2
13089020700,D5,690,4950,15.584283333333333,MB4
13067030260,D5,3,4915,15.590883333333332,MB5
13121001501,D5,47,4010,15.599666666666668,MB3
13121011433,D2,46,4202,15.606683333333333,MB2
13135050567,D4,517,2904,15.610000000000001,MB4
13089023426,D3,526,488,15.61275,MB5
13089022404,D1,55,4526,15.613766666666667,MB2
13135050621,D4,124,3324,15.614433333333332,MB4
13121003900,D3,59,2578,15.616033333333332,MB5
13135050222,D5,617,3200,15.618833333333333,MB4
13121001101,D2,47,782,15.620783333333332,MB3
13067030353,D2,695,1787,15.624233333333333,MB3
13121008701,D4,544,559,15.629033333333332,MB4
13121010523,D4,368,3784,15.632316666666666,MB4
13121008909,D2,51,552,15.632666666666667,MB2
13121009606,D2,59,4067,15.636116666666668,MB2
13089021820,D3,723,1128,15.64655,MB5
13121010536,D2,58,4022,15.652783333333334,MB4
13135050764,D5,517,2845,15.661016666666665,MB5
13067030408,D3,568,2078,15.661066666666667,MB2
13135050579,D2,125,3292,15.6625,MB2
13067030414,D4,569,2049,15.664950000000001,MB4
13121010115,D3,46,1348,15.667083333333332,MB1
13135050580,D4,530,3089,15.670033333333333,MB4
13135050205,D3,345,238,15.671366666666668,MB3
13121011624,D1,344,4806,15.674783333333332,MB2
13135050440,D5,618,2890,15.675916666666666,MB5
13121007805,D4,49,2494,15.678283333333333,MB5
13135050758,D4,529,2744,15.6783,MB5
13067030411,D3,695,2103,15.680966666666666,MB4
13135050555,D4,697,2899,15.6816,MB4
13067031207,D3,570,8,15.686683333333333,MB2
13135050558,D3,519,3598,15.6928,MB4
13135050242,D3,124,2913,15.69825,MB3
13067030252,D3,4,1778,15.70145,MB3
13121010310,D2,332,4142,15.714816666666668,MB5
13135050588,D5,530,3080,15.717233333333333,MB5
13135050520,D2,345,4952,15.717616666666666,MB2
13135050536,D4,344,2039,15.720233333333335,MB3
13121010311,D2,332,4017,15.72145,MB2
13135050541,D2,519,2122,15.72325,MB3
13135050742,D4,268,2789,15.72755,MB4
13135050742,D5,269,2790,15.729800000000001,MB5
13089023422,D1,304,251,15.731183333333332,MB1
13063040626,D5,659,3695,15.731933333333334,MB5
13135050569,D4,697,3129,15.736316666666665,MB4
13121010540,D4,58,709,15.738833333333334,MB4
13135050615,D5,104,2955,15.74135,MB5
13121010305,D4,50,3899,15.7467,MB5
13121009503,D2,59,4052,15.747866666666665,MB2
13067030906,D5,695,2460,15.751983333333333,MB4
13135050746,D5,533,2780,15.756416666666667,MB4
13063040628,D3,715,4798,15.7633,MB5
13067030508,D3,488,1438,15.765099999999999,MB4
13067030235,D5,278,2160,15.7653,MB2
13121004000,D4,59,2559,15.767416666666666,MB5
13135050564,D2,345,3122,15.772699999999999,MB2
13089021607,D2,59,4602,15.773166666666667,MB4
13067030251,D4,568,1429,15.774383333333333,MB4
13121010221,D2,314,4162,15.776516666666668,MB2
13089023324,D3,722,1193,15.779966666666667,MB2
13067031510,D5,64,1480,15.780583333333334,MB5
13135050119,D5,378,2935,15.780733333333334,MB4
13135050563,D2,345,3237,15.788,MB2
13121001206,D4,57,1029,15.797916666666667,MB4
13121009700,D1,51,2346,15.799166666666668,MB2
13135050568,D3,519,3378,15.80055,MB3
13135050118,D5,378,3430,15.805366666666666,MB4
13089022203,D3,303,163,15.808533333333333,MB3
13135050636,D3,378,3423,15.811166666666667,MB4
13135050614,D5,464,3310,15.815516666666667,MB3
13121011446,D2,825,4152,15.816666666666666,MB2
13121001302,D2,54,4047,15.817633333333333,MB3
13121000602,D2,47,672,15.819349999999998,MB3
13135050443,D4,618,3544,15.82685,MB4
13089023410,D5,54,390,15.833866666666667,MB5
13067030266,D5,6,1750,15.83695,MB5
13135050744,D5,269,2795,15.839049999999999,MB5
